gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-4.435224204766517742e-02,2.174527616680971276e-02,1.513594599014409826e-02
-2.595953560348186751e-02,6.857765526910950676e-03,5.935271762391407246e-02
-2.406132238285324174e-02,-6.998011947298013631e-03,9.524751368797229611e-02
6.292525818646829694e-02,6.535794460211841184e-02,-1.103741569586338782e-02
1.779702725250365686e-02,1.894223742814734462e-02,1.198325835564166900e-02
-4.626236322309577181e-02,3.241303684112090827e-02,5.006251570888442179e-03
4.803141905715344745e-02,-2.494350785431262776e-02,-2.453350845211564601e-02
-6.007967044119108535e-02,4.333789115276785731e-02,5.033043058399847003e-02
-1.258397205351733002e-02,-4.169922760711882587e-02,5.294860876485053824e-02
1.613907082595063616e-02,1.394959600027439670e-02,-4.719669840623916257e-02
6.010864751729830951e-02,2.683313107872635841e-02,8.005416306358158207e-02
-1.817076180977377766e-03,5.969920619898958641e-02,-2.069347703495032914e-02
-1.754765396569254315e-02,-2.269297374655865340e-02,-3.168926794116965623e-02
-2.538679379403742387e-02,1.828003706604168499e-02,-3.687513980505772310e-02
8.186250562037486814e-03,-4.177290938197423392e-02,8.106746532821298978e-03
-4.709704904943382009e-02,2.424112520833550735e-02,2.114552348051645936e-02
-1.635145826773228700e-02,5.431957566717803693e-02,-5.973769681355566019e-03
-1.121262277872309317e-02,-5.238762419572358386e-02,2.373788374817503363e-02
-3.316840465253642622e-02,-2.755255594519829751e-02,-3.696052183976944461e-02
7.894239591208622453e-02,4.032007537540206570e-03,-4.074778056900650244e-03
2.531769883393802933e-02,-2.525761852539003260e-02,2.742983576737409099e-02
-6.068682836387515739e-02,2.475920192382830010e-02,-1.696826752638987482e-02
-1.641570537795057974e-02,-2.061901775552476071e-02,-4.671217440449812464e-02
-2.134820626205392174e-02,-2.499336212833421292e-02,-2.587442609372380374e-03
-5.454894181116932972e-02,-3.397058704628096865e-03,1.743700877338632063e-02
-5.417519302939349107e-02,3.204877922411208946e-02,6.631551165315796581e-02
-1.597408015074827659e-02,4.537493242375240099e-02,2.081720739655151461e-02
3.511814313508931223e-02,1.403749430026243923e-02,-6.736846685096865850e-02
-1.011774821962523573e-02,2.501753201443050745e-02,-1.098213324958342493e-02
1.260680128269631682e-02,-4.554939491013512698e-02,1.051199311622013841e-02
-4.019951611511417972e-02,-1.056835241711114037e-02,-2.186802022070218759e-02
1.353350152766338681e-02,-3.371676355029673555e-02,-3.970684350077634261e-02
-4.905885483947697301e-02,-1.153513760410087297e-01,-4.208340752095565684e-02
-3.962086981588679863e-02,4.509937260241694834e-02,5.476280039624786128e-02
-5.110386277272239985e-02,-3.710937985106987219e-02,1.140840863169858416e-02
4.133583832537070235e-03,-1.067087924753226322e-02,2.132901391293936470e-03
5.057885084197776167e-03,-1.702194237544402480e-02,-7.497902308071881564e-05
3.670432788858971063e-02,6.610254876903778887e-02,-2.315572992465101190e-02
2.422206048580785587e-02,4.345691029614558686e-03,-3.884631311140902127e-02
-4.667676273761280081e-02,2.940829847874042863e-02,-3.932692465559573664e-02
-6.485957963474690835e-02,3.638636581012076598e-02,-6.295522689265350968e-03
-3.776675314321888133e-02,1.566956920073943674e-02,-2.097132368666429665e-03
-2.181284578925698700e-02,-1.419087036475928827e-02,-2.681797517471253348e-02
-3.322071814884384328e-02,-6.777430942494093447e-02,-3.731154823926741484e-03
-3.332198652616836371e-02,-2.237012013616958284e-02,2.899466246834075597e-03
-9.262592183186604822e-02,-3.033867292129123483e-02,1.614818846655248150e-02
-2.613227066188031009e-02,4.561705040758832347e-02,-7.278999346395433057e-02
-3.999823994270739619e-02,-2.438773325720713838e-03,2.805177251186989282e-02
8.995168374885127716e-03,9.938754772311779798e-03,-3.404239402111653573e-02
3.021097462878312781e-02,-5.174515005205237994e-02,-5.233693242693938236e-02
8.974110375145645871e-03,5.939026686614589864e-03,-2.545228546051877400e-02
-2.012105904532353676e-02,1.168780708051818037e-02,1.296303512315843433e-02
3.034140878750973477e-02,-1.010215439225066875e-01,-7.179807360262667471e-02
-2.125024237102644473e-02,1.311379472511177251e-02,1.160889828093784708e-02
-2.025934444401794599e-02,-6.099841050392091485e-02,1.727376471452249374e-02
-4.009055403593136252e-02,2.577556042511512657e-02,-3.411304081073512212e-02
-2.182188346077977917e-02,2.001693662069932433e-03,1.633654125859789960e-02
-1.169352600709998129e-02,2.177258221416445566e-02,4.523937094574846662e-03
1.470297960981104511e-02,5.698969706021406179e-02,-4.257616709422556295e-02
8.899558388474666792e-02,-2.738298887290787839e-02,5.776627004960966510e-02
-6.908874185912629307e-02,4.897166682865981835e-02,4.130761216204304614e-02
-1.965993646445119564e-02,2.434597239654206352e-03,-2.705860652029327615e-02
-4.904769256116812970e-02,-5.337226501604094148e-02,-2.355199034228664876e-02
3.657854852079548552e-02,-2.253658495811492607e-02,5.771797611052140176e-02
1.900315882422131536e-02,4.344371538370159214e-02,-1.083149811762272249e-02
-8.090967751161411842e-03,-1.525315006403939709e-02,-2.940088379682139624e-02
2.094162801889093862e-03,-2.439519977654619129e-02,2.202653916871137596e-02
-5.531194350805408028e-02,-2.324522828513225434e-02,2.495266141103458929e-02
5.166890344838537263e-02,1.787236197251086678e-02,-6.436934114820896946e-02
4.505357454346673590e-02,-4.737237620558677753e-02,1.581659078784240866e-03
6.139792348680273015e-02,1.207625813666374920e-02,2.095009237051849438e-02
6.263932157841611836e-02,1.053834365442847705e-02,-4.188389823669499620e-03
-1.441923162283098060e-02,3.414097073525319131e-02,-1.839473040358548250e-02
1.121570754130618748e-02,-5.094839417448194380e-02,-2.941346544489312903e-02
1.016532726546331110e-02,1.867549109125233794e-02,-1.154422727922606827e-02
-1.249934691404590986e-02,-4.807479148605543762e-02,-1.140569742406547481e-02
4.481445892568174105e-02,-2.393457197358400332e-03,-4.551851754093991925e-02
1.940862273974712851e-02,1.188132331851182201e-02,-5.191721698258549428e-02
2.202576694091161469e-02,-1.908814864482990051e-02,2.428810165646014263e-02
-1.174529634068655591e-02,1.232142788301098663e-02,-3.369127426121187874e-02
-1.802084668054990818e-02,-7.189976590153362990e-02,-2.767704005593549579e-02
3.060927014778675945e-02,-2.430060014044319039e-02,3.290442621589134697e-02
1.176117085170398126e-02,1.589656506108827125e-02,1.053352244769030152e-02
-7.770760566623910459e-02,-3.462349180621755729e-02,5.814955302612535848e-02
1.340666413790707161e-02,-2.124846893427637107e-02,6.103356257703577981e-03
-5.448371667745941643e-02,-6.158198897045698977e-02,-6.371652891430545050e-03
1.431899277134038827e-02,-1.750954657133623263e-02,-2.301190935134105747e-02
3.539590886448126111e-02,6.687418538541953748e-03,2.520500720180442536e-02
-2.038606160538432299e-02,-2.091966110562580583e-02,1.410816196045005903e-02
2.293940791895176731e-02,-7.303591315110917297e-03,5.798163202005097994e-02
-2.208263609824383245e-02,-5.126152118207263214e-02,9.787743135331503086e-02
4.516385532481367177e-02,8.793126311755665447e-02,7.016158833762968505e-02
-2.118061236366423558e-02,1.247661631528574179e-03,-4.658688479681805149e-04
-1.139747653425575089e-02,-2.756676284676869843e-02,-1.652163845486364843e-02
-2.011998701078510088e-02,-2.551254416401411290e-02,1.521924830903330014e-02
-5.351630478850637109e-04,-3.711032627836460124e-02,-3.316006496043275020e-02
-3.136414862081191718e-02,-5.490382463763458093e-02,-5.206442475641256777e-04
7.459164509204758119e-03,6.627257466765056060e-02,-5.103471472005090270e-02
-5.168824599116197266e-02,3.509486064104259256e-02,-2.510504615659307770e-02
-1.152741204933582439e-02,-3.546625810444401644e-02,-1.778295340089760743e-02
1.392251252192272352e-02,-5.277353583708992157e-02,-5.969427253701106717e-02
1.519104334327967161e-02,-6.396556667111763517e-02,4.375801578962529303e-02
1.802796491004118873e-02,4.557989645534398643e-02,-4.477505163050237574e-02
-2.650413027130438855e-03,-6.804087292297193723e-02,-6.434156354619535029e-04
1.581152597483640940e-02,1.822484917076566679e-02,3.182721544574242806e-02
2.268084163268879738e-02,3.650859691664700563e-03,1.767341545320114766e-03
3.877892506605670753e-02,5.191417727184747394e-02,-2.199759245460875326e-02
2.018015979987556122e-02,6.612768397578454305e-02,-4.376971090536831838e-03
-3.515265243885860869e-02,-8.988468681174461780e-03,3.713820728315425646e-02
-1.710888079983413287e-02,-2.673952016062342008e-02,2.812035960753831235e-02
-3.651922384599683158e-02,-2.138253860008637597e-02,-7.825060383579704459e-03
-3.258032847091334172e-02,-2.922164153261802566e-02,-9.109959354967592585e-03
1.404878807708930151e-03,6.189597914641690318e-02,-2.352088525539528310e-02
2.702210903440931122e-02,-4.759958874685726524e-03,2.292345861344214503e-02
9.462397053833119381e-03,1.216071717409948454e-02,-7.639723824403875201e-03
3.869943101459771134e-02,2.849892142233494477e-02,8.993752893819409455e-02
3.160498918416326103e-02,-4.280167700508080708e-02,3.798221304356973280e-03
3.013810223063551064e-02,-2.577572505258560187e-02,-2.696036960719444715e-03
-5.517143596285908197e-03,1.453642285975237196e-02,-1.783699298979087716e-02
4.908351472349544581e-02,-2.558256786529924433e-06,-6.147362087892804111e-02
-3.749286398552968691e-02,-3.668706058217527030e-03,5.180543250259986472e-03
-1.483602153543707274e-02,-7.017758650656302777e-02,-4.991273251980388875e-02
-3.545818219855148556e-02,-6.354089650137088874e-02,-8.802162537607981230e-03
-2.953460446124177297e-02,-1.521289375247023359e-02,-1.476954327665491382e-02
-6.526339274158606983e-04,-8.036766670378800307e-04,-3.874067860486353487e-02
-7.086853010844598386e-03,2.192240711192388128e-02,-2.259205240137098815e-03
-6.666279055336453430e-02,1.028179198294408049e-02,2.537027085040510083e-02
-9.478255081844538799e-02,3.542973700406956868e-03,1.944359782838976647e-02
-7.363033175762619120e-02,-1.452061030076265413e-02,3.177434418447287485e-03
3.716381892445925345e-02,-4.158528987440200664e-02,3.126837608684849418e-02
-7.731339375136645105e-03,-4.129573477543328763e-02,4.489991692060336242e-02
-2.016617815986326487e-02,-1.073260166272886097e-02,-3.905717233701643670e-02
5.524776840300573560e-02,-4.527344302083268629e-02,-3.576251158831460220e-02
-4.432531675999019927e-02,1.425639438526267455e-02,-5.325201986507185903e-02
-1.487084340778773058e-02,-1.642277378016507652e-02,-2.185289420603623092e-02
7.170029231499339128e-02,-4.297671369462559288e-02,8.695903653696454225e-03
-2.157281831173818443e-02,9.000069242966684396e-03,1.067799609818957185e-03
-1.839532253596917050e-02,-5.559455625600322019e-03,-1.533225872731355799e-02
-2.777401460587140564e-03,7.190924095269547039e-03,-2.016808913535484901e-02
1.518472587603146139e-03,-1.501734946322210752e-02,3.674596166960202720e-02
-5.552147130926787799e-02,-1.615188238608362276e-03,5.562596628784927284e-03
3.455044452435219494e-03,-6.722913468380692370e-02,1.305224195035671782e-02
2.368892564687337041e-02,-1.977825154517573805e-02,3.062900455449585682e-02
-1.447338196061800746e-02,-3.966383794376534405e-02,1.125700163541750766e-02
2.356919123889631221e-02,-2.431713883318004522e-03,1.210570128164697133e-02
4.170857263197488840e-02,9.936438681071307552e-03,1.909930669497868910e-02
-3.699794696115217291e-03,-1.419727323420861415e-02,7.347087954009891460e-03
1.962617164856879826e-04,1.119230175220696857e-02,2.245520939819302744e-02
2.094296923305008148e-02,1.700062284631663478e-02,-6.256298473496351049e-03
3.541641490433206779e-02,2.845436330277654677e-02,3.493543230858935783e-02
9.719376886509735469e-03,5.085557329465014570e-02,-3.846667711217545416e-02
-2.737058614954499328e-02,6.924295851241368642e-03,-2.898531430856103597e-02
3.624592323430624735e-02,4.643371680571490440e-02,-1.929877434394806218e-02
9.373935656148420226e-02,4.382343275933793525e-02,-3.877021289580948223e-03
-2.335940478833436681e-02,-3.356504111845556859e-02,-3.521036272476045503e-02
-6.810022647935054345e-03,4.306978761708970399e-02,-3.330105955059673578e-04
1.253564560901918425e-03,-1.573160709853745412e-02,-1.605486610856727073e-02
-8.715378575776196873e-03,1.083749233491349342e-02,1.542388149971419577e-02
5.598256112004752066e-03,-1.241282187374862130e-02,2.461775587262847800e-02
3.858273560822236825e-02,-5.199353160429423526e-03,-1.880675358840536767e-03
-3.359876241460725554e-02,-8.534124597817533894e-03,-4.772429634941487836e-02
-4.412160125599808719e-02,5.747552676143032752e-02,-2.491222386946798095e-02
-5.267398712049418952e-03,-4.147184706702240070e-02,9.777159989483552929e-03
9.593208796634703286e-03,-3.679243485419750326e-02,2.983433893676276649e-02
8.919588263727809552e-03,-2.109382428960049349e-02,1.227706531506539064e-02
5.307572287423388026e-03,-4.578524890993830587e-02,-1.222807805619073943e-02
-1.343848295897566957e-02,1.216810072935553023e-03,4.286359455654056849e-02
-4.617813449645631618e-03,-1.344581080764561086e-02,2.978769933802348502e-02
-2.239802408220578286e-02,6.302794713013010197e-02,-4.436928201224479146e-02
-7.137738738376653291e-02,7.206382597211764829e-02,4.872581671085169513e-02
4.207568468128445455e-02,-2.782513513802424912e-02,2.030697923088201420e-02
-7.911138872871459338e-02,2.127373764078361804e-02,-1.918535192465171610e-02
4.439356923215424799e-02,3.893103541394768441e-02,-3.215734951743072501e-02
3.086492794656687036e-02,3.442585080873546838e-02,3.787716271844014659e-02
-1.788180252205641765e-02,-8.940724934269832225e-03,4.058810297786084181e-02
2.200201886958796232e-02,-2.072172318876052549e-02,-4.988272865801376965e-02
-1.150689864921660907e-02,3.252850754400627743e-03,1.657574422900869038e-02
1.648368204930904940e-02,-4.054136834692110419e-02,-1.378398613990179135e-02
-5.839308414638328532e-02,5.715250399199652692e-02,1.625722485364469727e-02
7.993604640803180991e-03,-9.862049022315246341e-03,1.337465585522500285e-02
-4.578265830412936964e-03,4.028829995258875751e-02,-1.707789296197770659e-02
-5.088083718508409903e-02,-9.904040799399559808e-03,1.657676449417406703e-02
4.395393490580831730e-02,-2.345938195266946552e-02,2.878530512214542633e-02
9.085983737397307011e-03,1.804964417904350235e-02,9.287503972712943950e-03
8.070338194449361291e-02,-1.379260301316479788e-02,-1.847484072231279917e-02
-2.625018595618280534e-02,-1.732774218896290103e-02,1.740941557496458389e-02
2.020937134734889038e-03,5.501382635489559386e-02,-7.256363053976985777e-02
8.969542708019587890e-03,2.428244561895791589e-03,-2.966657617151946535e-02
1.247100457173889836e-02,-5.393402308972944370e-02,1.807543945425373402e-02
-5.162273630194746943e-02,5.752716128916784098e-03,2.393665606190297293e-03
-7.157049517103780678e-02,-2.590107842061725382e-02,1.189141024019309961e-02
1.588989903810104952e-03,-3.957573398333172343e-02,-2.248602720174165247e-03
-3.808711982646398320e-02,6.907064539329475263e-03,-3.733722201236604893e-02
2.453677899322179168e-02,-1.935585912816085996e-02,4.450791171434177046e-02
-1.071865655138203727e-02,-1.295756443323608370e-02,1.434445763024587775e-02
8.417233753172730093e-02,-3.213489779878603986e-02,-3.979953395283698098e-02
5.381318729005304946e-02,-2.654080756662455243e-02,-2.082094504511434671e-02
1.858189388427192515e-02,2.404434673984272297e-02,-3.905794613057367998e-02
-7.318260741439588934e-02,-7.287171448981570598e-02,-4.216164968347835967e-02
1.214605931604026239e-02,8.758905932270247968e-03,9.254017436057219645e-03
-1.029729343947755407e-02,-1.601603714989525973e-02,2.190865716547274120e-02
-5.120720315964358282e-02,-1.314432289886781693e-02,3.027591448487702841e-02
7.512166182005830528e-02,1.659229001196909498e-02,-4.243604460853761529e-02
8.719097539541240116e-03,-5.471666057386564974e-02,5.058779996999217266e-02
-1.689812125436716828e-02,-2.317462973959475217e-02,1.701372099643615882e-02
8.248483990045371236e-03,5.610510438076191791e-02,-5.258507674362781353e-02
1.041269564268151523e-02,6.023854514172539282e-02,3.141895669348201969e-02
-1.092984078461648953e-02,2.542078507316482966e-02,1.094941755894889845e-01
-7.143156376700469760e-03,-3.588188817719954044e-02,-2.252415659412915910e-02
-5.997297676321559218e-02,-3.177419567557639157e-02,-3.757384544137336996e-02
1.665833155311688060e-02,-1.303779778935080548e-02,3.455962596114928176e-02
-3.890374009208496381e-02,1.835243992295042606e-02,3.325827063897698888e-02
-3.457012080644757124e-02,-2.458743481125067409e-04,-2.107316829225215973e-02
-5.845599953574417279e-03,3.084593258961136966e-02,-3.992625365026267886e-02
1.028796754339545219e-02,2.964540306141043302e-02,-4.036990106439824338e-02
-6.529346844861473598e-02,-3.473899930643357947e-02,-4.620491319991593820e-02
-3.173022426333013679e-02,-1.090493677109385159e-03,3.438280851805484289e-02
2.076866064628043670e-02,4.512544288588987186e-03,4.845637444853748838e-02
1.351330739243963332e-03,-1.316050610458576776e-02,1.678350090762954338e-03
2.188257270542476915e-04,2.731002970739491997e-02,-1.528861212196478206e-02
-3.228544541248313388e-02,6.508741351938145125e-02,-3.370498016386411222e-02
5.679138618952984810e-04,1.967202364048009546e-03,-1.100155435875016692e-02
3.841275599829462734e-02,-2.061286333147484273e-02,1.209397949147948681e-02
1.047746207480004278e-02,-1.437680616195073473e-02,7.029892444678692565e-03
2.538521205465040995e-02,-4.385777988250725429e-02,-6.632195990710228195e-02
-4.560574135491853032e-02,5.745329122577461783e-02,1.600286620717912209e-02
-4.122795447096834660e-03,-2.986771332362909981e-02,2.444528750318590224e-02
